,tsne1,tsne2,time
E1630_371,-38.115936,13.596507,0.4643304130162703
E1631_632,-0.2720836,59.77169,0.7909887359198998
E1632_777,3.1559296,50.85162,0.9724655819774718
E1633_294,-14.913316,-8.888893,0.36795994993742176
E1634_766,-14.155598,-67.98077,0.9586983729662077
E1635_172,15.903137,-8.062468,0.21526908635794745
E1636_668,2.0327349,-62.94489,0.8360450563204005
E1637_620,9.656439,33.276466,0.7759699624530664
E1638_470,-22.941603,30.117243,0.5882352941176471
E1639_792,-10.221039,-49.17423,0.9912390488110138
E1640_56,55.485836,8.809312,0.07008760951188986
E1641_766,11.952281,55.255028,0.9586983729662077
E1642_563,4.5982904,57.9741,0.704630788485607
E1643_797,4.772102,41.25426,0.9974968710888611
E1644_226,-17.859888,-43.67243,0.2828535669586984
E1645_327,-27.121151,30.39525,0.409261576971214
E1646_657,2.427501,47.76591,0.8222778473091364
E1647_62,55.575356,10.208356,0.07759699624530664
E1648_153,27.987663,-7.7021794,0.19148936170212766
E1649_436,-18.338663,-66.47515,0.5456821026282853
E1650_386,-21.123743,-53.000557,0.4831038798498123
E1651_750,11.25607,49.48438,0.9386733416770964
E1652_19,63.35454,20.660513,0.023779724655819776
E1653_536,-16.67388,43.047913,0.6708385481852316
E1654_400,-19.882782,35.640507,0.5006257822277848
E1655_574,10.828968,33.866116,0.718397997496871
E1656_540,-14.074379,53.498024,0.6758448060075094
E1657_592,-3.9704304,-56.152775,0.7409261576971214
E1658_150,20.283106,-7.2976074,0.18773466833541927
E1659_499,-2.3301256,-51.68602,0.6245306633291614
E1660_71,57.790173,7.0638566,0.08886107634543179
E1661_528,-22.031986,-50.177208,0.6608260325406758
E1662_589,11.797956,35.4246,0.737171464330413
E1663_661,3.6796026,43.501335,0.8272841051314143
E1664_112,40.763268,-0.96659493,0.14017521902377972
E1665_44,55.599598,12.31039,0.05506883604505632
E1666_640,-24.144375,-56.609955,0.8010012515644556
E1667_139,29.207834,-5.370744,0.1739674593241552
E1668_702,-1.4372506,53.025543,0.8785982478097623
E1669_472,4.0368876,37.705463,0.590738423028786
E1670_78,51.317127,-1.365779,0.09762202753441802
E1671_593,-7.2312393,30.562551,0.7421777221526908
E1672_354,-3.3717127,-53.370758,0.4430538172715895
E1673_56,66.16517,13.386245,0.07008760951188986
E1674_596,-15.469358,-55.75597,0.7459324155193993
E1675_445,-10.096964,-65.48085,0.5569461827284106
E1676_165,9.824518,-21.46353,0.2065081351689612
E1677_513,-10.080773,-63.03515,0.6420525657071339
E1678_77,55.503395,15.658919,0.09637046307884856
E1679_228,-8.031639,-14.217713,0.2853566958698373
E1680_80,48.159077,-3.5975027,0.10012515644555695
E1681_171,13.200593,-10.104806,0.21401752190237797
E1682_789,0.057546586,35.71088,0.9874843554443054
E1683_756,-0.154366,53.803265,0.9461827284105131
E1684_680,7.94776,41.72787,0.851063829787234
E1685_665,11.183235,51.06959,0.8322903629536921
E1686_142,29.333654,-9.28648,0.17772215269086358
E1687_790,-4.5874314,36.600986,0.9887359198998749
E1688_693,-11.156659,-60.964375,0.867334167709637
E1689_249,-23.553122,-6.311193,0.311639549436796
E1690_110,32.98222,-11.631658,0.1376720901126408
E1691_112,38.82959,-9.072179,0.14017521902377972
E1692_702,12.476197,54.51942,0.8785982478097623
E1693_759,-9.089898,30.348112,0.9499374217772215
E1694_770,-8.232565,46.640892,0.9637046307884856
E1695_136,35.570576,-8.075633,0.1702127659574468
E1696_235,-10.478014,-10.362715,0.29411764705882354
E1697_751,-3.350055,63.151443,0.9399249061326659
E1698_585,-7.1548176,39.97899,0.7321652065081352
E1699_569,-3.9726548,-63.022533,0.7121401752190237
E1700_372,-29.920982,-4.7160296,0.4655819774718398
E1701_9,61.50537,28.041515,0.011264080100125156
E1702_559,-8.402813,40.09756,0.6996245306633292
E1703_729,-0.652892,53.54358,0.9123904881101377
E1704_71,62.717133,12.028523,0.08886107634543179
E1705_37,59.39155,11.083742,0.04630788485607009
E1706_736,-0.35838968,-66.018364,0.9211514392991239
E1707_73,49.509815,-2.95527,0.09136420525657071
E1708_526,-36.818024,21.769936,0.6583229036295369
E1709_443,-22.647234,-7.4863567,0.5544430538172715
E1710_557,-26.58214,24.42713,0.6971214017521903
E1711_244,2.7316306,-20.432228,0.3053817271589487
E1712_259,-14.404535,-7.7042317,0.3241551939924906
E1713_94,54.01842,3.5117729,0.11764705882352941
E1714_394,-31.806477,25.398779,0.493116395494368
E1715_292,-15.592175,-5.2628393,0.36545682102628285
E1716_430,-11.585828,-66.47061,0.5381727158948686
E1717_13,61.9102,23.580656,0.016270337922403004
E1718_281,-26.797106,-56.046555,0.35168961201501875
E1719_158,19.173988,-3.2512684,0.19774718397997496
E1720_145,13.81973,-14.694851,0.18147684605757197
E1721_728,7.000462,32.530704,0.9111389236545682
E1722_650,-5.664103,-45.671364,0.8135168961201502
E1723_490,-8.422395,36.800045,0.6132665832290363
E1724_119,34.763466,-15.126034,0.14893617021276595
E1725_62,55.23642,3.8764343,0.07759699624530664
E1726_654,-11.91026,33.224525,0.818523153942428
E1727_539,-1.7888899,-70.02731,0.6745932415519399
E1728_679,4.2371774,53.90122,0.8498122653316645
E1729_151,30.114698,-5.8112392,0.18898623279098872
E1730_256,10.506601,-27.588268,0.32040050062578224
E1731_6,59.676888,28.787506,0.007509386733416771
E1732_423,-32.99339,4.0752597,0.5294117647058824
E1733_512,-7.6620235,44.053413,0.6408010012515645
E1734_2,59.56638,33.81838,0.0025031289111389237
E1735_271,-23.157715,-4.9767523,0.33917396745932415
E1736_628,-12.164421,52.149765,0.785982478097622
E1737_613,2.8302827,36.995132,0.7672090112640801
E1738_779,7.3276973,37.763447,0.9749687108886108
E1739_636,-4.5534897,-67.319214,0.7959949937421777
E1740_505,-17.710995,32.482113,0.6320400500625782
E1741_473,-44.014286,13.175402,0.5919899874843555
E1742_734,2.661119,44.111977,0.918648310387985
E1743_44,60.814003,13.697902,0.05506883604505632
E1744_503,-41.176876,10.578094,0.6295369211514393
E1745_311,-27.481699,-3.924528,0.38923654568210264
E1746_302,8.935331,-28.696815,0.37797246558197745
E1747_307,2.2060285,-45.65708,0.38423028785982477
E1748_296,8.542138,-29.255114,0.3704630788485607
E1749_72,50.573563,1.2569536,0.09011264080100125
E1750_202,1.3440173,-15.984753,0.2528160200250313
E1751_679,-18.5239,34.14088,0.8498122653316645
E1752_629,-21.405022,48.395164,0.7872340425531915
E1753_680,-21.958006,-55.664173,0.851063829787234
E1754_305,-2.3487396,-66.129616,0.38172715894868586
E1755_743,-6.7965827,37.48265,0.9299123904881101
E1756_481,-39.37513,6.684104,0.6020025031289111
E1757_760,4.7457995,35.908142,0.951188986232791
E1758_117,25.745234,-3.9519525,0.14643304130162704
E1759_321,-37.489437,2.2528408,0.40175219023779724
E1760_576,-0.8606822,-62.02877,0.72090112640801
E1761_518,5.3609805,49.26964,0.6483103879849812
E1762_652,-25.045769,-65.59736,0.8160200250312891
E1763_140,32.071373,-7.512724,0.17521902377972465
E1764_783,-9.782634,39.002163,0.9799749687108886
E1765_214,-12.085402,-10.595924,0.26783479349186484
E1766_29,53.908756,16.34399,0.03629536921151439
E1767_123,42.466614,-6.6605754,0.1539424280350438
E1768_468,17.321178,39.984814,0.5857321652065082
E1769_104,33.523453,-8.074193,0.13016270337922403
E1770_618,-23.175972,-61.84569,0.7734668335419274
E1771_109,37.785564,-6.136178,0.13642052565707133
E1772_355,-37.981113,2.2122974,0.44430538172715894
E1773_737,-3.8555636,-53.702263,0.9224030037546934
E1774_124,33.289474,-10.973316,0.15519399249061328
E1775_616,-1.0206846,-48.58463,0.7709637046307884
E1776_479,-23.4588,29.807028,0.5994993742177722
E1777_712,7.4498115,45.477486,0.8911138923654568
E1778_63,52.526928,16.436743,0.07884856070087609
E1779_260,-6.8782763,-9.939903,0.32540675844806005
E1780_5,61.152885,31.535149,0.006257822277847309
E1781_764,1.9972827,39.39826,0.9561952440550688
E1782_647,-14.035081,-43.338764,0.8097622027534418
E1783_130,28.247782,-12.174412,0.16270337922403003
E1784_111,48.723103,-5.1498466,0.13892365456821026
E1785_786,-5.4772553,64.5754,0.983729662077597
E1786_414,-42.394585,13.11918,0.5181476846057572
E1787_747,-8.581045,48.120106,0.934918648310388
E1788_233,-10.610763,-12.152581,0.29161451814768463
E1789_512,-11.550968,60.395237,0.6408010012515645
E1790_64,57.805893,9.844904,0.08010012515644556
E1791_525,6.921323,57.973545,0.6570713391739674
E1792_126,49.070496,3.488934,0.15769712140175218
E1793_617,1.8885907,31.189487,0.772215269086358
E1794_409,-32.557625,0.535622,0.5118898623279099
E1795_409,-17.733522,-54.673256,0.5118898623279099
E1796_27,62.349583,17.011087,0.03379224030037547
E1797_751,-21.40488,-68.800896,0.9399249061326659
E1798_300,-34.70359,11.632469,0.37546933667083854
E1799_40,61.17728,7.0668654,0.05006257822277847
E1800_370,4.303881,-43.022915,0.46307884856070086
E1801_566,4.2742376,30.247849,0.7083854818523154
E1802_332,-26.562277,-50.53596,0.41551939924906134
E1803_140,38.286312,-7.4925923,0.17521902377972465
E1804_706,4.1016164,32.589836,0.8836045056320401
E1805_639,-7.7803516,-64.56477,0.799749687108886
E1806_600,-11.689024,36.288586,0.7509386733416771
E1807_766,5.2037983,56.421326,0.9586983729662077
E1808_276,-2.7562277,-16.178143,0.3454317897371715
E1809_736,-8.402417,-66.66381,0.9211514392991239
E1810_659,-7.4029393,-57.656868,0.8247809762202754
E1811_24,58.130672,6.4811463,0.030037546933667083
E1812_720,5.03726,43.32215,0.9011264080100125
E1813_594,3.8943446,63.102497,0.7434292866082604
E1814_521,-12.891573,-44.43861,0.6520650813516896
E1815_451,3.120266,26.764566,0.5644555694618273
E1816_167,4.441093,-10.752775,0.20901126408010012
E1817_762,15.883372,57.29896,0.9536921151439299
E1818_386,-42.642174,10.656221,0.4831038798498123
E1819_30,65.516975,10.523867,0.03754693366708386
E1820_105,34.721756,-7.266828,0.13141426783479349
E1821_117,33.001423,-8.867888,0.14643304130162704
E1822_338,-29.154325,-1.230106,0.4230287859824781
E1823_529,-11.058996,-59.69655,0.6620775969962454
E1824_279,-28.880644,-7.020458,0.34918648310387984
E1825_380,-17.115017,-61.38032,0.4755944931163955
E1826_675,-8.903933,-73.61075,0.8448060075093867
E1827_490,-20.126436,-58.332413,0.6132665832290363
E1828_241,-11.580327,-1.3414855,0.3016270337922403
E1829_394,-19.37223,-56.73778,0.493116395494368
E1830_348,-16.449432,-62.70138,0.4355444305381727
E1831_269,4.5242724,-37.50581,0.33667083854818525
E1832_404,-7.429103,-42.735706,0.5056320400500626
E1833_392,-43.05388,18.354376,0.490613266583229
E1834_394,-12.396527,42.410286,0.493116395494368
E1835_636,4.4839764,39.762733,0.7959949937421777
E1836_774,-3.450723,44.87155,0.9687108886107635
E1837_550,11.156461,40.473835,0.688360450563204
E1838_295,-28.323198,-4.9935155,0.3692115143929912
E1839_793,3.0534444,50.801613,0.9924906132665833
E1840_494,-14.57506,38.357853,0.6182728410513142
E1841_777,-15.641181,-59.120968,0.9724655819774718
E1842_15,61.501984,22.4582,0.01877346683354193
E1843_776,-5.618537,-60.60467,0.9712140175219024
E1844_340,4.001445,-48.203205,0.425531914893617
E1845_47,57.850807,19.130875,0.058823529411764705
E1846_606,-3.9732602,55.521534,0.7584480600750939
E1847_483,-5.1857586,62.163437,0.60450563204005
E1848_603,4.540489,-51.9868,0.7546933667083855
E1849_161,13.464229,-16.24179,0.20150187734668334
E1850_492,-10.110212,39.855392,0.6157697121401752
E1851_45,63.64951,11.248782,0.056320400500625784
E1852_462,11.104293,60.837,0.5782227784730913
E1853_96,58.029606,6.263833,0.12015018773466833
E1854_114,34.84871,-7.516273,0.14267834793491865
E1855_626,3.3599095,46.93102,0.7834793491864831
E1856_426,5.5044403,-39.073112,0.5331664580725908
E1857_716,-0.30122766,35.85346,0.8961201501877347
E1858_421,-43.53683,11.009508,0.5269086357947435
E1859_521,-19.916042,-69.7582,0.6520650813516896
E1860_531,16.80569,37.059895,0.6645807259073843
E1861_798,-10.009354,41.823284,0.9987484355444305
E1862_70,52.274357,4.395276,0.08760951188986232
E1863_639,-19.711725,-69.467514,0.799749687108886
E1864_680,5.545357,47.52984,0.851063829787234
E1865_451,-17.42836,-45.666134,0.5644555694618273
E1866_533,-8.70639,-69.167534,0.6670838548185232
E1867_116,39.18859,-2.1206403,0.14518147684605756
E1868_325,-38.33477,15.861269,0.4067584480600751
E1869_660,5.49994,45.298737,0.8260325406758448
E1870_669,2.9817383,47.203327,0.83729662077597
E1871_497,-14.85886,31.535439,0.6220275344180225
E1872_329,-11.601874,-47.07249,0.4117647058823529
E1873_305,-34.21661,-3.3289921,0.38172715894868586
E1874_271,-28.885735,-0.21534388,0.33917396745932415
E1875_560,-1.7480807,-68.44992,0.7008760951188986
E1876_431,-31.854683,-7.400615,0.5394242803504381
E1877_444,-28.65736,-59.78039,0.5556946182728411
E1878_726,5.570376,57.603603,0.9086357947434293
E1879_316,-23.560411,-48.80772,0.3954943679599499
E1880_437,-44.54218,17.343248,0.5469336670838548
E1881_588,-15.838244,-49.844315,0.7359198998748435
E1882_127,27.092037,-3.6936247,0.15894868585732166
E1883_359,-5.7646546,-53.23828,0.4493116395494368
E1884_344,-23.80336,0.9425771,0.4305381727158949
E1885_525,4.013418,39.196846,0.6570713391739674
E1886_530,-14.76321,36.674465,0.6633291614518148
E1887_39,58.413322,14.277116,0.04881101376720901
E1888_462,-30.512508,-6.7677226,0.5782227784730913
E1889_364,-40.13441,14.74481,0.4555694618272841
E1890_634,-26.64262,-59.28339,0.7934918648310388
E1891_433,-35.14196,19.196209,0.541927409261577
E1892_16,63.090115,22.054825,0.02002503128911139
E1893_689,2.747241,36.4007,0.8623279098873592
E1894_1,60.313557,34.444912,0.0012515644555694619
E1895_293,8.13877,-29.987364,0.3667083854818523
E1896_178,29.156435,-4.1777325,0.2227784730913642
E1897_421,-14.352685,-61.55613,0.5269086357947435
E1898_518,-14.911359,40.178383,0.6483103879849812
E1899_740,7.558118,44.572723,0.9261576971214017
E1900_653,-4.890982,-54.15857,0.8172715894868585
E1901_33,54.071507,12.362306,0.04130162703379224
E1902_592,-6.466933,-64.07488,0.7409261576971214
E1903_279,-15.332442,-49.18257,0.34918648310387984
E1904_697,0.78172624,39.163963,0.8723404255319149
E1905_234,0.46334437,-16.247084,0.2928660826032541
E1906_234,5.164322,-19.297932,0.2928660826032541
E1907_710,-10.939086,-45.77937,0.8886107634543179
E1908_694,-22.196783,-55.753536,0.8685857321652065
E1909_199,7.733833,-8.51987,0.2490613266583229
E1910_345,-32.2784,-0.85877794,0.43178973717146435
E1911_412,-24.566784,30.0221,0.5156445556946183
E1912_177,25.327154,-13.735453,0.22152690863579474
E1913_773,-20.949553,-66.69307,0.967459324155194
E1914_732,-4.469373,-67.12727,0.9161451814768461
E1915_92,48.236137,-3.1426034,0.11514392991239049
E1916_789,-16.047016,42.2605,0.9874843554443054
E1917_127,33.609814,-11.588318,0.15894868585732166
E1918_237,-11.126244,-8.519383,0.29662077596996245
E1919_310,-36.412052,11.572722,0.3879849812265332
E1920_318,-30.310688,-7.405232,0.3979974968710889
E1921_661,-11.368682,-44.14616,0.8272841051314143
E1922_734,1.0256752,-65.56233,0.918648310387985
E1923_250,-3.9024472,-13.344042,0.31289111389236546
E1924_767,-9.399553,-58.916107,0.9599499374217773
E1925_352,2.106815,-18.216244,0.4405506883604506
E1926_583,-14.052724,-43.714546,0.7296620775969962
E1927_505,-33.916206,20.052725,0.6320400500625782
E1928_460,11.887752,44.972675,0.5757196495619524
E1929_143,31.793783,-13.92749,0.17897371714643304
E1930_665,-12.652989,-44.005196,0.8322903629536921
E1931_463,-7.9316254,49.798832,0.5794743429286608
E1932_2,60.270866,33.604225,0.0025031289111389237
E1933_460,-26.783978,-46.742496,0.5757196495619524
E1934_410,-37.776917,20.089931,0.5131414267834794
E1935_226,-9.964743,-9.455716,0.2828535669586984
E1936_337,-38.120903,11.207565,0.42177722152690866
E1937_448,-4.7036242,-69.22463,0.5607008760951189
E1938_735,-14.953246,59.522503,0.9198998748435544
E1939_269,-32.94635,-4.111521,0.33667083854818525
E1940_627,-2.261268,-63.394463,0.7847309136420526
E1941_47,54.39978,16.938095,0.058823529411764705
E1942_524,-25.274393,25.973732,0.655819774718398
E1943_674,11.1121435,56.08964,0.8435544430538173
E1944_453,-38.051815,18.824783,0.5669586983729662
E1945_124,34.143787,-10.069129,0.15519399249061328
E1946_204,9.303527,-23.993767,0.2553191489361702
E1947_208,9.043795,-25.51501,0.26032540675844806
E1948_309,-22.386503,-2.6184154,0.3867334167709637
E1949_1,60.11112,34.396275,0.0012515644555694619
E1950_799,4.075882,-57.998383,1.0
E1951_637,2.312807,56.63752,0.7972465581977471
E1952_161,3.5581512,-9.173617,0.20150187734668334
E1953_339,6.8928876,-30.983849,0.42428035043804757
E1954_231,-6.740504,-8.084605,0.28911138923654567
E1955_618,5.9923654,-54.72983,0.7734668335419274
E1956_63,55.714993,4.181287,0.07884856070087609
E1957_133,46.082325,-8.140101,0.16645807259073842
E1958_401,-27.843353,26.641005,0.5018773466833542
E1959_633,-21.950571,-52.956,0.7922403003754693
E1960_1,60.792706,34.279743,0.0012515644555694619
E1961_111,30.076775,-6.974785,0.13892365456821026
E1962_683,-7.9143124,42.089138,0.8548185231539425
E1963_148,25.47161,-5.8924327,0.18523153942428036
E1964_580,-14.660325,-70.41839,0.7259073842302879
E1965_101,44.37953,-5.3199897,0.12640801001251564
E1966_441,-24.61692,-67.54314,0.5519399249061326
E1967_50,55.959934,9.854598,0.0625782227784731
E1968_15,63.825974,20.489819,0.01877346683354193
E1969_228,5.088918,-16.335716,0.2853566958698373
E1970_35,61.997196,10.399413,0.04380475594493116
E1971_38,53.85205,10.29562,0.04755944931163955
E1972_627,-12.627126,-43.99876,0.7847309136420526
E1973_73,50.707447,0.17500457,0.09136420525657071
E1974_652,-2.6670656,46.205875,0.8160200250312891
E1975_409,-38.92112,11.622561,0.5118898623279099
E1976_595,-6.696556,41.312504,0.7446808510638298
E1977_243,3.9234767,-33.297962,0.3041301627033792
E1978_602,2.6012962,48.34888,0.753441802252816
E1979_434,-17.280996,32.0788,0.5431789737171464
E1980_190,9.831031,-23.708052,0.23779724655819776
E1981_378,-34.312836,23.886269,0.47309136420525655
E1982_12,59.94607,24.7988,0.015018773466833541
E1983_63,55.770508,9.5368805,0.07884856070087609
E1984_52,60.601387,12.241721,0.06508135168961202
E1985_570,2.5323036,31.341188,0.7133917396745932
E1986_223,-9.846658,-1.9288692,0.27909887359199
E1987_720,2.832121,45.580666,0.9011264080100125
E1988_193,1.4918091,-14.9384575,0.24155193992490614
E1989_534,9.73285,44.8755,0.6683354192740926
E1990_626,18.199606,44.047592,0.7834793491864831
E1991_411,-18.598003,37.548862,0.5143929912390488
E1992_252,9.463662,-30.659561,0.31539424280350437
E1993_485,-25.856834,26.088173,0.6070087609511889
E1994_535,-24.997602,-60.3893,0.6695869837296621
E1995_84,60.83363,19.760126,0.10513141426783479
E1996_783,-15.571865,-56.672585,0.9799749687108886
E1997_198,4.451294,-12.928954,0.24780976220275344
E1998_149,25.651712,-7.270025,0.18648310387984982
E1999_405,-15.699573,38.90511,0.5068836045056321
E2000_16,62.60302,18.735586,0.02002503128911139
E2001_757,-11.320041,-57.32358,0.9474342928660826
E2002_220,-7.523526,-0.18710926,0.2753441802252816
E2003_426,-6.728184,-71.824554,0.5331664580725908
E2004_598,-3.4459522,-68.51656,0.7484355444305382
E2005_218,-9.480501,-6.2258453,0.27284105131414266
E2006_87,51.755875,-2.1091864,0.10888610763454318
E2007_392,-8.729134,-58.495445,0.490613266583229
E2008_738,-13.318093,43.474888,0.9236545682102628
E2009_190,-7.702259,1.1492293,0.23779724655819776
E2010_500,-23.67872,25.311146,0.6257822277847309
E2011_258,-8.207317,-3.9640799,0.32290362953692114
E2012_657,-24.445038,-44.72402,0.8222778473091364
E2013_726,-6.1210165,-67.189835,0.9086357947434293
E2014_319,-34.697803,-3.7296114,0.3992490613266583
E2015_84,48.95495,9.543101,0.10513141426783479
E2016_147,14.452549,-14.873087,0.18397997496871088
E2017_443,-32.940723,24.641352,0.5544430538172715
E2018_699,-9.754802,-57.229206,0.8748435544430538
E2019_463,-10.662538,36.293545,0.5794743429286608
E2020_733,-2.7140071,50.955677,0.9173967459324155
E2021_269,0.82271683,-16.611744,0.33667083854818525
E2022_12,61.696163,24.2425,0.015018773466833541
E2023_277,-15.07697,-5.807786,0.34668335419274093
E2024_651,-3.9451382,57.761967,0.8147684605757196
E2025_590,5.4946694,34.204258,0.7384230287859824
E2026_70,55.58686,12.927869,0.08760951188986232
E2027_211,9.954365,-26.270391,0.2640801001251564
E2028_59,48.50455,6.181205,0.07384230287859825
E2029_264,-18.605328,-6.6242676,0.3304130162703379
E2030_41,64.26795,10.492403,0.05131414267834793
E2031_121,38.66237,-4.2739105,0.15143929912390489
E2032_327,8.533719,-34.211864,0.409261576971214
E2033_694,9.144813,45.985004,0.8685857321652065
E2034_220,4.6068883,-13.672699,0.2753441802252816
E2035_454,-8.15852,-54.794926,0.5682102628285357
E2036_139,33.62125,-9.417681,0.1739674593241552
E2037_149,26.864134,-8.490982,0.18648310387984982
E2038_179,25.478241,0.343341,0.22403003754693368
E2039_89,41.793514,3.0639317,0.1113892365456821
E2040_131,26.61597,-12.69579,0.1639549436795995
E2041_653,-23.642284,26.139328,0.8172715894868585
E2042_548,-8.676982,51.574615,0.685857321652065
E2043_83,48.2515,-4.1034923,0.10387984981226533
E2044_449,-32.489178,20.774431,0.5619524405506884
E2045_89,52.06551,5.1708803,0.1113892365456821
E2046_416,-28.928719,-59.9506,0.5206508135168961
E2047_378,-11.2089405,-40.11978,0.47309136420525655
E2048_732,-13.666307,-60.535442,0.9161451814768461
E2049_76,52.7635,1.5434695,0.0951188986232791
E2050_483,-3.2721875,49.99386,0.60450563204005
E2051_154,23.667744,-9.866515,0.1927409261576971
E2052_178,13.788839,-11.356309,0.2227784730913642
E2053_210,9.261782,-9.987399,0.26282853566958697
E2054_1,60.632343,34.373158,0.0012515644555694619
E2055_474,13.506236,52.071796,0.5932415519399249
E2056_618,-7.746119,46.657158,0.7734668335419274
E2057_571,-5.200205,-55.96907,0.7146433041301627
E2058_661,-4.244554,36.17172,0.8272841051314143
E2059_777,13.2452965,41.682247,0.9724655819774718
E2060_228,-6.853429,-12.373637,0.2853566958698373
E2061_361,-21.718105,33.303196,0.4518147684605757
E2062_528,8.702001,55.121647,0.6608260325406758
E2063_772,8.78029,54.86963,0.9662077596996246
E2064_136,36.98426,-10.432945,0.1702127659574468
E2065_682,16.55029,44.62702,0.853566958698373
E2066_113,39.336945,-4.1903815,0.1414267834793492
E2067_250,-27.305195,0.52176374,0.31289111389236546
E2068_788,-5.7776403,-45.730812,0.986232790988736
E2069_230,7.7216578,-28.748789,0.2878598247809762
E2070_233,-0.99622756,-16.299282,0.29161451814768463
E2071_676,-2.2180483,34.49793,0.8460575719649562
E2072_338,-34.877083,22.83464,0.4230287859824781
E2073_251,-10.9953,-14.714473,0.3141426783479349
E2074_685,0.9990508,52.948654,0.8573216520650814
E2075_753,-18.79077,-50.25804,0.9424280350438048
E2076_139,28.858974,-14.424639,0.1739674593241552
E2077_794,8.063381,56.740112,0.9937421777221527
E2078_759,0.74096,53.928246,0.9499374217772215
E2079_2,59.919193,33.47039,0.0025031289111389237
E2080_775,13.405457,46.751457,0.9699624530663329
E2081_354,-35.100418,22.896862,0.4430538172715895
E2082_598,11.219006,46.453835,0.7484355444305382
E2083_779,5.882718,32.838078,0.9749687108886108
E2084_378,0.06625044,-51.583996,0.47309136420525655
E2085_417,-15.404783,48.318714,0.5219023779724656
E2086_722,-11.113285,-50.42103,0.9036295369211514
E2087_405,-42.411392,16.660902,0.5068836045056321
E2088_375,-25.229052,-3.0272782,0.4693366708385482
E2089_514,-5.360947,39.107487,0.6433041301627034
E2090_649,11.951681,32.023487,0.8122653316645807
E2091_738,-19.667671,-56.31662,0.9236545682102628
E2092_307,-15.107684,-54.366077,0.38423028785982477
E2093_558,-14.335019,44.49726,0.6983729662077597
E2094_589,3.507248,54.063366,0.737171464330413
E2095_762,0.6766705,-57.36894,0.9536921151439299
E2096_29,60.381283,6.882043,0.03629536921151439
E2097_483,0.31109327,-51.190166,0.60450563204005
E2098_718,-5.27558,61.679752,0.8986232790988736
E2099_637,7.0077853,61.558685,0.7972465581977471
E2100_245,2.9346817,-34.019722,0.30663329161451813
E2101_719,-26.370743,-59.772224,0.899874843554443
E2102_247,-22.546406,-4.0916367,0.3091364205256571
E2103_750,16.137888,45.337887,0.9386733416770964
E2104_213,-4.445356,-9.132728,0.2665832290362954
E2105_778,-12.039822,-54.72667,0.9737171464330413
E2106_125,36.74574,-10.684926,0.15644555694618273
E2107_261,8.194857,-30.990395,0.32665832290362956
E2108_699,-27.324799,-63.345535,0.8748435544430538
E2109_7,59.897594,29.350527,0.008760951188986232
E2110_370,-18.885414,-55.61333,0.46307884856070086
E2111_613,-1.8233365,-67.412476,0.7672090112640801
E2112_218,-9.138353,2.1633477,0.27284105131414266
E2113_518,2.418581,50.455276,0.6483103879849812
E2114_179,15.325081,-16.150188,0.22403003754693368
E2115_94,50.282787,6.040132,0.11764705882352941
E2116_294,-31.902094,-7.1524878,0.36795994993742176
E2117_759,-12.624005,50.873493,0.9499374217772215
E2118_774,-19.149466,-64.970924,0.9687108886107635
E2119_714,-11.18749,-70.272736,0.8936170212765957
E2120_433,-6.82156,45.90141,0.541927409261577
E2121_259,-19.016005,-6.61904,0.3241551939924906
E2122_151,36.721497,-1.9891976,0.18898623279098872
E2123_592,19.42102,46.532097,0.7409261576971214
E2124_582,-14.893062,59.593872,0.7284105131414268
E2125_154,19.737322,-6.510257,0.1927409261576971
E2126_174,27.87838,-7.6868396,0.21777221526908636
E2127_105,44.7737,-8.694773,0.13141426783479349
E2128_603,-0.23698935,39.149536,0.7546933667083855
E2129_697,-15.5337305,46.526104,0.8723404255319149
E2130_255,-11.710871,-9.042499,0.3191489361702128
E2131_488,0.71922743,-46.087,0.6107634543178974
E2132_363,-25.185665,-53.379623,0.45431789737171463
E2133_205,3.891503,-11.219971,0.2565707133917397
E2134_607,17.144547,54.068596,0.7596996245306633
E2135_235,9.4568205,-24.926172,0.29411764705882354
E2136_12,59.36328,25.639553,0.015018773466833541
E2137_754,14.670118,42.24968,0.9436795994993742
E2138_641,-10.477522,30.503002,0.8022528160200251
E2139_361,-25.693066,-1.779032,0.4518147684605757
E2140_390,12.571557,-4.0340414,0.4881101376720901
E2141_618,-18.784227,-67.93856,0.7734668335419274
E2142_320,-32.550602,-3.7112386,0.4005006257822278
E2143_776,-2.1474402,-57.260845,0.9712140175219024
E2144_377,-5.217955,25.675467,0.4718397997496871
E2145_47,62.66959,9.612836,0.058823529411764705
E2146_484,-15.354643,30.505545,0.6057571964956195
E2147_514,-0.38418436,51.066875,0.6433041301627034
E2148_306,5.0917687,-38.85641,0.3829787234042553
E2149_640,-27.666666,-57.566936,0.8010012515644556
E2150_707,-0.27914372,45.849083,0.8848560700876095
E2151_791,-0.03672891,-62.28603,0.9899874843554443
E2152_452,4.141777,-32.78734,0.5657071339173968
E2153_291,9.915086,-28.444235,0.3642052565707134
E2154_210,10.278426,-23.475458,0.26282853566958697
E2155_601,1.275956,-46.996315,0.7521902377972466
E2156_266,-12.489017,0.6825702,0.33291614518147683
E2157_285,-16.446417,-9.497037,0.3566958698372966
E2158_3,60.80963,32.7753,0.0037546933667083854
E2159_716,-11.817429,49.121014,0.8961201501877347
E2160_765,-16.352858,-60.227646,0.9574468085106383
E2161_514,-1.3747864,-45.65629,0.6433041301627034
